ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
RRRP3,3R PETROLEUM,ON      NM,200453863,0.33,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,10.819178808470847,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ALPA4,ALPARGATAS,PN      N1,202765994,0.141,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,18527641.1961188,10.943972406075941,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ABEV3,AMBEV S/A,ON,4386652506,3.415,consumo_nao_ciclico,bebidas,cervejas_e_refrigerantes,18527641.1961188,236.76260024502864,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
AMER3,AMERICANAS,ON      NM,596086291,0.25,OTHERS,OTHERS,OTHERS,18527641.1961188,32.17281059635746,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ARZZ3,AREZZO CO,ON      NM,60358029,0.241,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,18527641.1961188,3.2577287287193304,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ASAI3,ASSAI,ON      NM,795949801,0.77,OTHERS,OTHERS,OTHERS,18527641.1961188,42.960126039505596,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
AZUL4,AZUL,PN      N2,327646296,0.17,bens_industriais,transporte,transporte_aereo,18527641.1961188,17.68418831797303,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
B3SA3,B3,ON      NM,5901731302,3.478,financeiro,servicos_financeiros_diversos,servicos_financeiros_diversos,18527641.1961188,318.53657136000146,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BPAN4,BANCO PAN,PN      N1,341549703,0.105,financeiro,intermediarios_financeiros,bancos,18527641.1961188,18.43460262343316,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BBSE3,BBSEGURIDADE,ON      NM,671682536,1.07,financeiro,previdencia_e_seguros,seguradoras,18527641.1961188,36.25299782579474,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BRML3,BR MALLS PAR,ON      NM,828273884,0.339,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,18527641.1961188,44.7047670684333,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BBDC3,BRADESCO,ON  EJ  N1,1508883586,0.97,financeiro,intermediarios_financeiros,bancos,18527641.1961188,81.43959449711727,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BBDC4,BRADESCO,PN  EJ  N1,5156077326,3.701,financeiro,intermediarios_financeiros,bancos,18527641.1961188,278.291082573431,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BRAP4,BRADESPAR,PN      N1,251025058,0.379,materiais_basicos,mineracao,minerais_metalicos,18527641.1961188,13.548678719695042,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BBAS3,BRASIL,ON      NM,1420731069,2.495,financeiro,intermediarios_financeiros,bancos,18527641.1961188,76.68170243374622,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BRKM5,BRASKEM,PNA     N1,265212486,0.334,materiais_basicos,quimicos,petroquimicos,18527641.1961188,14.314422607425985,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BRFS3,BRF SA,ON      NM,1076512610,0.406,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18527641.1961188,58.10305794487803,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BPAC11,BTGP BANCO,UNT     N2,1225470424,1.406,OTHERS,OTHERS,OTHERS,18527641.1961188,66.14281931672518,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CRFB3,CARREFOUR BR,ON  EJ  NM,528743156,0.394,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,18527641.1961188,28.538071868034766,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CCRO3,CCR SA,ON      NM,1115681435,0.604,bens_industriais,transporte,exploracao_de_rodovias,18527641.1961188,60.21713304949551,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CMIG4,CEMIG,PN      N1,1442098974,0.802,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,77.83500116043336,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CIEL3,CIELO,ON      NM,1095401258,0.239,financeiro,servicos_financeiros_diversos,servicos_financeiros_diversos,18527641.1961188,59.122542713611395,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
COGN3,COGNA ON,ON      NM,1820405422,0.192,consumo_ciclico,diversos,servicos_educacionais,18527641.1961188,98.25349070238586,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CPLE6,COPEL,PNB     N2,1563365506,0.604,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,84.3801695775227,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CSAN3,COSAN,ON      NM,1171063698,0.978,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,63.20630271301434,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CPFE3,CPFL ENERGIA,ON      NM,187732538,0.304,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,10.132565501070179,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CMIN3,CSNMINERACAO,ON      N2,1110550596,0.227,OTHERS,OTHERS,OTHERS,18527641.1961188,59.940204165473574,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CVCB3,CVC BRASIL,ON      NM,275967676,0.059,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,18527641.1961188,14.894916901662048,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CYRE3,CYRELA REALT,ON      NM,274142301,0.18,consumo_ciclico,construcao_civil,incorporacoes,18527641.1961188,14.796395185881932,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
DXCO3,DEXCO,ON      NM,274863424,0.102,OTHERS,OTHERS,OTHERS,18527641.1961188,14.835316654209539,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ECOR3,ECORODOVIAS,ON  ED  NM,333657615,0.068,bens_industriais,transporte,exploracao_de_rodovias,18527641.1961188,18.008639711238313,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ELET3,ELETROBRAS,ON      N1,1447696333,3.101,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,78.13710972032779,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ELET6,ELETROBRAS,PNB     N1,279941393,0.635,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,15.109391963972325,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
EMBR3,EMBRAER,ON      NM,734632205,0.483,bens_industriais,material_de_transporte,material_aeronautico_e_de_defesa,18527641.1961188,39.65060620635788,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ENBR3,ENERGIAS BR,ON      NM,246028184,0.255,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,13.278980383727333,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ENGI11,ENERGISA,UNT     N2,248477689,0.522,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,13.411188524746015,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ENEV3,ENEVA,ON      NM,1561135009,0.955,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,84.25978204538141,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
EGIE3,ENGIE BRASIL,ON      NM,255208461,0.491,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,13.774471250741916,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
EQTL3,EQUATORIAL,ON      NM,1100513485,1.457,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,59.398467044500904,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
EZTC3,EZTEC,ON      NM,94318339,0.067,consumo_ciclico,construcao_civil,incorporacoes,18527641.1961188,5.0906825106132745,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
FLRY3,FLEURY,ON      NM,370847036,0.292,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18527641.1961188,20.015879629495718,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
GGBR4,GERDAU,PN      N1,1111956242,1.757,materiais_basicos,siderurgia_e_metalurgia,siderurgia,18527641.1961188,60.016071675272634,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
GOAU4,GERDAU MET,PN      N1,686077578,0.476,materiais_basicos,siderurgia_e_metalurgia,siderurgia,18527641.1961188,37.029947349353925,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
GOLL4,GOL,PN      N2,190059275,0.069,bens_industriais,transporte,transporte_aereo,18527641.1961188,10.258147434321748,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
NTCO3,GRUPO NATURA,ON      NM,835961011,0.484,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,18527641.1961188,45.11966753626027,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SOMA3,GRUPO SOMA,ON      NM,490736222,0.24,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,18527641.1961188,26.486707984327772,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
HAPV3,HAPVIDA,ON      NM,4454740939,1.058,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18527641.1961188,240.4375652488988,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
HYPE3,HYPERA,ON      NM,400842480,0.854,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,18527641.1961188,21.634836067743425,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
IGTI11,IGUATEMI S.A,UNT     N1,216457368,0.195,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,18527641.1961188,11.682942567202986,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
IRBR3,IRBBRASIL RE,ON      NM,2455237214,0.089,financeiro,previdencia_e_seguros,resseguradoras,18527641.1961188,132.51752816296587,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ITSA4,ITAUSA,PN  EJ  N1,5209666310,2.137,financeiro,intermediarios_financeiros,bancos,18527641.1961188,281.1834628517811,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
ITUB4,ITAUUNIBANCO,PN  EJ  N1,4799907051,5.862,financeiro,intermediarios_financeiros,bancos,18527641.1961188,259.0673578029723,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
JBSS3,JBS,ON      NM,1134986483,1.203,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18527641.1961188,61.259092346723484,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
KLBN11,KLABIN S/A,UNT     N2,701899756,0.744,materiais_basicos,madeira_e_papel,papel_e_celulose,18527641.1961188,37.88392427132251,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
RENT3,LOCALIZA,ON      NM,893978241,2.37,consumo_ciclico,diversos,aluguel_de_carros,18527641.1961188,48.251055357617346,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
LWSA3,LOCAWEB,ON      NM,419466860,0.156,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,18527641.1961188,22.64005739100078,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
LREN3,LOJAS RENNER,ON      NM,970515779,1.01,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,18527641.1961188,52.38204738136364,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
MGLU3,MAGAZ LUIZA,ON      NM,2874188573,0.404,consumo_ciclico,comercio,eletrodomesticos,18527641.1961188,155.12976220643182,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
MRFG3,MARFRIG,ON      NM,316724584,0.12,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18527641.1961188,17.094706263328757,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CASH3,MELIUZ,ON      NM,657963256,0.042,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,18527641.1961188,35.512521482649994,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
BEEF3,MINERVA,ON      NM,260409710,0.151,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18527641.1961188,14.055200402658436,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
MRVE3,MRV,ON      NM,298436955,0.121,consumo_ciclico,construcao_civil,incorporacoes,18527641.1961188,16.107660540323774,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
MULT3,MULTIPLAN,ON      N2,268145328,0.289,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,18527641.1961188,14.472718095176168,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,0.146,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,18527641.1961188,8.521841789179021,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
PETR3,PETROBRAS,ON      N2,2684384823,3.781,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,144.8854063280505,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
PETR4,PETROBRAS,PN      N2,4566441248,5.664,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,246.46641197674882,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
PRIO3,PETRORIO,ON      NM,839159130,1.417,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,45.29228092865854,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
PETZ3,PETZ,ON      NM,335672329,0.104,consumo_ciclico,comercio,produtos_diversos,18527641.1961188,18.117380698753877,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
POSI3,POSITIVO TEC,ON      NM,73573028,0.029,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,18527641.1961188,3.970987306004835,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
QUAL3,QUALICORP,ON      NM,277039277,0.074,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18527641.1961188,14.952754863259907,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
RADL3,RAIADROGASIL,ON  EJ  NM,1196069386,1.413,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,18527641.1961188,64.55594499803647,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
RAIZ4,RAIZEN,PN  ED  N2,1246412032,0.21,OTHERS,OTHERS,OTHERS,18527641.1961188,67.27310934006539,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
RDOR3,REDE D OR,ON      NM,932048593,1.236,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18527641.1961188,50.305842127126624,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
RAIL3,RUMO S.A.,ON      NM,1215642613,1.076,bens_industriais,transporte,transporte_ferroviario,18527641.1961188,65.61237883075233,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SBSP3,SABESP,ON      NM,340002999,0.952,utilidade_publica,agua_e_saneamento,agua_e_saneamento,18527641.1961188,18.351121732173027,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SANB11,SANTANDER BR,UNT,355642848,0.483,financeiro,intermediarios_financeiros,bancos,18527641.1961188,19.195257736019876,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SMTO3,SAO MARTINHO,ON      NM,143294210,0.18,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,18527641.1961188,7.734077343316509,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
CSNA3,SID NACIONAL,ON,589695175,0.438,OTHERS,OTHERS,OTHERS,18527641.1961188,31.82786026337396,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SLCE3,SLC AGRICOLA,ON      NM,96272020,0.214,consumo_nao_ciclico,agropecuaria,agricultura,18527641.1961188,5.196129338912673,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SULA11,SUL AMERICA,UNT     N2,284059601,0.281,financeiro,previdencia_e_seguros,seguradoras,18527641.1961188,15.33166569846491,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
SUZB3,SUZANO S.A.,ON      NM,726823001,2.007,materiais_basicos,madeira_e_papel,papel_e_celulose,18527641.1961188,39.22911682639104,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
TAEE11,TAESA,UNT     N2,218568234,0.382,utilidade_publica,energia_eletrica,energia_eletrica,18527641.1961188,11.79687320616863,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
VIVT3,TELEF BRASIL,ON,429455552,0.811,comunicacoes,telecomunicacoes,telecomunicacoes,18527641.1961188,23.179181173368306,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
TIMS3,TIM,ON      NM,808436195,0.51,comunicacoes,telecomunicacoes,telecomunicacoes,18527641.1961188,43.634059319399626,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
TOTS3,TOTVS,ON      NM,519851955,0.698,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,18527641.1961188,28.058183418885474,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
UGPA3,ULTRAPAR,ON      NM,1087887681,0.691,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,58.717009331327745,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
USIM5,USIMINAS,PNA     N1,515014562,0.202,materiais_basicos,siderurgia_e_metalurgia,siderurgia,18527641.1961188,27.79709281653652,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
VALE3,VALE,ON      NM,4547296398,20.257,materiais_basicos,mineracao,minerais_metalicos,18527641.1961188,245.43309911207555,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
VIIA3,VIA,ON      NM,1576975642,0.159,consumo_ciclico,comercio,eletrodomesticos,18527641.1961188,85.11475504665684,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
VBBR3,VIBRA,ON      NM,1114442976,0.835,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18527641.1961188,60.15028919242322,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
WEGE3,WEG,ON      NM,1481593024,2.759,bens_industriais,maquinas_e_equipamentos,motores_compressores_e_outros,18527641.1961188,79.96662976776376,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
YDUQ3,YDUQS PART,ON      NM,296015511,0.149,consumo_ciclico,diversos,servicos_educacionais,18527641.1961188,15.976966947201555,2022-12-12,2022-12-10,CARTEIRA_TEORICA_B3_IBOV
